"common_name","year","phase","tree_id","doy_mean","doy_median","obs_number","first_doy","last_doy","interquartile_range"
"shagbark hickory",2017,"Ripe fruits",86272,260.2,253,5,253,271,18
"shagbark hickory",2018,"budburst",86268,127.333333333333,126,6,125,131,4.5
"shagbark hickory",2018,"budburst",86269,122.666666666667,121.5,12,118,131,8
"shagbark hickory",2018,"budburst",86270,122.235294117647,122,17,118,131,7
"shagbark hickory",2018,"budburst",86271,127.333333333333,126,6,125,131,4.5
"shagbark hickory",2018,"budburst",86272,122.210526315789,122,19,118,131,7.5
"shagbark hickory",2018,"Colored leaves",86268,293.5,293.5,4,282,305,23
"shagbark hickory",2018,"Colored leaves",86269,293.5,293.5,4,282,305,23
"shagbark hickory",2018,"Colored leaves",86270,282,282,2,282,282,0
"shagbark hickory",2018,"Colored leaves",86271,280.333333333333,282,6,272,287,11.25
"shagbark hickory",2018,"Colored leaves",86272,288.333333333333,282,6,278,305,20.25
"shagbark hickory",2018,"flowers",86268,131,131,2,131,131,0
"shagbark hickory",2018,"flowers",86269,131,131,2,131,131,0
"shagbark hickory",2018,"flowers",86270,138.571428571429,138,7,131,147,8
"shagbark hickory",2018,"flowers",86272,134.444444444444,131,9,126,147,12
"shagbark hickory",2018,"Fruits",86268,238.5,238.5,4,195,282,87
"shagbark hickory",2018,"Fruits",86269,253,267.5,8,195,282,28.5
"shagbark hickory",2018,"Fruits",86270,224,233.5,8,147,282,91.5
"shagbark hickory",2018,"Fruits",86271,195,195,2,195,195,0
"shagbark hickory",2018,"Fruits",86272,219.5,222,16,147,282,104.75
"shagbark hickory",2018,"Increasing leaf size",86268,134.5,134.5,4,131,138,7
"shagbark hickory",2018,"Increasing leaf size",86269,131.75,131,8,126,138,12
"shagbark hickory",2018,"Increasing leaf size",86270,138.571428571429,138,7,131,147,8
"shagbark hickory",2018,"Increasing leaf size",86271,138,138,2,138,138,0
"shagbark hickory",2018,"Increasing leaf size",86272,134.4,126,5,126,147,21
"shagbark hickory",2018,"leaf drop",86268,305,305,2,305,305,0
"shagbark hickory",2018,"leaf drop",86269,305,305,2,305,305,0
"shagbark hickory",2018,"leaf drop",86271,287,287,2,287,287,0
"shagbark hickory",2018,"leaf drop",86272,305,305,2,305,305,0
"shagbark hickory",2018,"leafout",86268,214,229,16,126,305,138.25
"shagbark hickory",2018,"leafout",86269,204.888888888889,195,18,126,305,139.25
"shagbark hickory",2018,"leafout",86270,188.842105263158,171,19,126,282,125
"shagbark hickory",2018,"leafout",86271,224,263,14,131,287,127.25
"shagbark hickory",2018,"leafout",86272,201.52,171,25,126,305,134
"shagbark hickory",2018,"Open flowers",86270,147,147,2,147,147,0
"shagbark hickory",2018,"Open flowers",86272,147,147,2,147,147,0
"shagbark hickory",2018,"Pollen release (flowers)",86270,147,147,2,147,147,0
"shagbark hickory",2018,"Pollen release (flowers)",86272,147,147,2,147,147,0
"shagbark hickory",2018,"Recent fruit or seed drop",86268,267.5,267.5,4,263,272,9
"shagbark hickory",2018,"Recent fruit or seed drop",86269,280,272,6,263,305,31.5
"shagbark hickory",2018,"Recent fruit or seed drop",86270,267.5,267.5,4,263,272,9
"shagbark hickory",2018,"Recent fruit or seed drop",86271,274,272,6,263,287,18
"shagbark hickory",2018,"Recent fruit or seed drop",86272,288.5,288.5,4,272,305,33
"shagbark hickory",2018,"Ripe fruits",86268,263,263,2,263,263,0
"shagbark hickory",2018,"Ripe fruits",86269,267.5,267.5,4,263,272,9
"shagbark hickory",2018,"Ripe fruits",86270,272,272,2,272,272,0
"shagbark hickory",2018,"Ripe fruits",86272,272,272,2,272,272,0
"shagbark hickory",2019,"budburst",86268,118.166666666667,118,12,110,128,13
"shagbark hickory",2019,"budburst",86269,119.8,121,10,111,128,9
"shagbark hickory",2019,"budburst",86270,118.384615384615,121,13,110,128,13
"shagbark hickory",2019,"budburst",86271,124.333333333333,124,18,111,142,9
"shagbark hickory",2019,"budburst",86272,117.375,115,16,110,128,10
"shagbark hickory",2019,"Colored leaves",86268,286.9,296.5,10,260,301,31
"shagbark hickory",2019,"Colored leaves",86269,289.916666666667,297,12,260,305,14
"shagbark hickory",2019,"Colored leaves",86270,276.4,260,5,260,301,41
"shagbark hickory",2019,"Colored leaves",86271,284.625,297,8,260,301,41
"shagbark hickory",2019,"Colored leaves",86272,299.888888888889,301,9,296,305,4
"shagbark hickory",2019,"flowers",86268,144,144,2,144,144,0
"shagbark hickory",2019,"flowers",86269,135,133,6,128,144,12
"shagbark hickory",2019,"flowers",86270,135,133,6,128,144,12
"shagbark hickory",2019,"flowers",86271,141.307692307692,142,13,128,154,18
"shagbark hickory",2019,"flowers",86272,139.5,139.5,4,128,151,23
"shagbark hickory",2019,"Fruits",86268,245.6,249,15,162,305,23
"shagbark hickory",2019,"Fruits",86269,245.6,249,15,162,305,23
"shagbark hickory",2019,"Fruits",86270,232.875,239,16,162,261,31
"shagbark hickory",2019,"Fruits",86271,220.947368421053,222,19,162,260,31
"shagbark hickory",2019,"Fruits",86272,238.5,239,20,162,305,43
"shagbark hickory",2019,"Increasing leaf size",86268,128,128,2,128,128,0
"shagbark hickory",2019,"Increasing leaf size",86269,130.5,130.5,4,128,133,5
"shagbark hickory",2019,"Increasing leaf size",86270,135,133,6,128,144,12
"shagbark hickory",2019,"Increasing leaf size",86271,138.538461538462,133,13,126,154,23
"shagbark hickory",2019,"Increasing leaf size",86272,141,144,6,128,151,17.25
"shagbark hickory",2019,"leaf drop",86268,288.142857142857,296,7,261,301,22.5
"shagbark hickory",2019,"leaf drop",86269,288.142857142857,296,7,261,301,22.5
"shagbark hickory",2019,"leaf drop",86270,301,301,2,301,301,0
"shagbark hickory",2019,"leaf drop",86271,301,301,3,301,301,0
"shagbark hickory",2019,"leaf drop",86272,299,301,5,296,301,5
"shagbark hickory",2019,"leafout",86268,236.535714285714,254.5,28,128,305,134.25
"shagbark hickory",2019,"leafout",86269,229.5,249,30,128,305,142.25
"shagbark hickory",2019,"leafout",86270,224.25,239,24,128,301,63.5
"shagbark hickory",2019,"leafout",86271,202.244444444444,208,45,126,301,98
"shagbark hickory",2019,"leafout",86272,234.714285714286,249,35,128,305,70.5
"shagbark hickory",2019,"Open flowers",86268,144,144,2,144,144,0
"shagbark hickory",2019,"Open flowers",86269,138.5,138.5,4,133,144,11
"shagbark hickory",2019,"Open flowers",86270,144,144,2,144,144,0
"shagbark hickory",2019,"Open flowers",86271,142.111111111111,142,9,133,154,11
"shagbark hickory",2019,"Open flowers",86272,151,151,2,151,151,0
"shagbark hickory",2019,"Recent fruit or seed drop",86268,261,261,2,261,261,0
"shagbark hickory",2019,"Recent fruit or seed drop",86269,285,301,5,261,301,40
"shagbark hickory",2019,"Recent fruit or seed drop",86270,281,281,4,261,301,40
"shagbark hickory",2019,"Recent fruit or seed drop",86271,285,301,5,261,301,40
"shagbark hickory",2019,"Recent fruit or seed drop",86272,275.625,261,8,260,301,41
"shagbark hickory",2019,"Ripe fruits",86268,305,305,2,305,305,0
"shagbark hickory",2019,"Ripe fruits",86269,305,305,2,305,305,0
"shagbark hickory",2020,"budburst",86268,130.5,130.5,4,127,134,7
"shagbark hickory",2020,"budburst",86269,130.5,130.5,4,127,134,7
"shagbark hickory",2020,"budburst",86270,129,127,6,126,134,6
"shagbark hickory",2020,"budburst",86272,117,127,9,76,134,1
"shagbark hickory",2020,"flowers",86268,145,145,4,141,149,8
"shagbark hickory",2020,"flowers",86270,142.5,143.5,8,134,149,7.5
"shagbark hickory",2020,"flowers",86272,143.8,143,10,134,152,8
"shagbark hickory",2020,"Fruits",86268,222,222,4,220,224,4
"shagbark hickory",2020,"Fruits",86269,222,222,4,220,224,4
"shagbark hickory",2020,"Fruits",86270,222,222,4,220,224,4
"shagbark hickory",2020,"Fruits",86271,223.333333333333,224,6,220,226,4.5
"shagbark hickory",2020,"Fruits",86272,202.5,209,12,169,226,46
"shagbark hickory",2020,"Increasing leaf size",86268,145,145,4,141,149,8
"shagbark hickory",2020,"Increasing leaf size",86269,145,145,4,141,149,8
"shagbark hickory",2020,"Increasing leaf size",86270,145,145,4,141,149,8
"shagbark hickory",2020,"Increasing leaf size",86271,149,149,2,149,149,0
"shagbark hickory",2020,"Increasing leaf size",86272,144.333333333333,143,6,141,149,6
"shagbark hickory",2020,"leaf drop",86271,260,260,2,260,260,0
"shagbark hickory",2020,"leafout",86268,171.142857142857,152,14,134,224,66.5
"shagbark hickory",2020,"leafout",86269,163,150.5,12,134,224,37
"shagbark hickory",2020,"leafout",86270,171.25,156,16,141,224,40.25
"shagbark hickory",2020,"leafout",86271,196,199,20,141,260,74
"shagbark hickory",2020,"leafout",86272,185.636363636364,169,22,141,260,73.25
"shagbark hickory",2020,"Open flowers",86268,149,149,2,149,149,0
"shagbark hickory",2020,"Open flowers",86270,145.333333333333,146,6,141,149,6
"shagbark hickory",2020,"Open flowers",86272,150.5,150.5,4,149,152,3
"shagbark hickory",2020,"Pollen release (flowers)",86270,149,149,2,149,149,0
"shagbark hickory",2020,"Recent fruit or seed drop",86271,260,260,2,260,260,0
"shagbark hickory",2020,"Recent fruit or seed drop",86272,243,243,4,226,260,34
"sugar maple",2015,"Colored leaves",92204,280,280,2,280,280,0
"sugar maple",2015,"Colored leaves",92206,280,280,2,280,280,0
"sugar maple",2015,"Colored leaves",92208,280,280,2,280,280,0
"sugar maple",2015,"leaf drop",92204,280,280,2,280,280,0
"sugar maple",2015,"leaf drop",92206,280,280,2,280,280,0
"sugar maple",2015,"leaf drop",92208,280,280,2,280,280,0
"sugar maple",2015,"leafout",92203,280,280,2,280,280,0
"sugar maple",2015,"leafout",92204,273,273,4,266,280,14
"sugar maple",2015,"leafout",92206,273,273,4,266,280,14
"sugar maple",2015,"leafout",92208,273,273,4,266,280,14
"sugar maple",2015,"leafout",92209,249,249,2,249,249,0
"sugar maple",2016,"budburst",92203,132.272727272727,133,11,130,134,2.5
"sugar maple",2016,"budburst",92204,120.157894736842,119,19,110,130,12
"sugar maple",2016,"budburst",92206,123.142857142857,121,7,115,130,12
"sugar maple",2016,"budburst",92208,127.375,130,8,121,133,9.75
"sugar maple",2016,"budburst",92209,116.5,116.5,4,114,119,5
"sugar maple",2016,"Colored leaves",92203,304.333333333333,302,6,293,318,18.75
"sugar maple",2016,"Colored leaves",92204,308.090909090909,302,11,293,323,23.5
"sugar maple",2016,"Colored leaves",92206,293,293,2,293,293,0
"sugar maple",2016,"Colored leaves",92208,295,295,4,293,297,4
"sugar maple",2016,"Colored leaves",92209,212.142857142857,159,14,119,312,151.75
"sugar maple",2016,"flowers",92204,115.085714285714,113,35,105,130,10
"sugar maple",2016,"flowers",92206,119.428571428571,115,7,108,130,18.5
"sugar maple",2016,"flowers",92208,130,130,2,130,130,0
"sugar maple",2016,"flowers",92209,114,114,2,114,114,0
"sugar maple",2016,"Fruits",92204,166.212121212121,148,33,127,281,36
"sugar maple",2016,"Increasing leaf size",92203,142.125,147,8,133,148,15
"sugar maple",2016,"Increasing leaf size",92204,134.666666666667,133.5,24,119,150,17
"sugar maple",2016,"Increasing leaf size",92206,126.4,130,5,121,130,9
"sugar maple",2016,"Increasing leaf size",92208,139,134,6,133,150,12.75
"sugar maple",2016,"Increasing leaf size",92209,160.142857142857,154,14,119,201,31.75
"sugar maple",2016,"leaf drop",92204,312.6,323,5,297,323,26
"sugar maple",2016,"leaf drop",92208,297,297,2,297,297,0
"sugar maple",2016,"leaf drop",92209,302.333333333333,304,6,291,312,15.75
"sugar maple",2016,"leafout",92203,192.65625,171.5,32,133,318,62
"sugar maple",2016,"leafout",92204,181.770491803279,150,61,115,323,63
"sugar maple",2016,"leafout",92206,155.538461538462,134,13,121,266,18
"sugar maple",2016,"leafout",92208,187.571428571429,150,14,133,297,108.75
"sugar maple",2016,"leafout",92209,180.5,156.5,20,119,312,53
"sugar maple",2016,"Open flowers",92204,119.923076923077,118.5,26,110,134,15
"sugar maple",2016,"Open flowers",92206,124,130,5,115,130,15
"sugar maple",2016,"Open flowers",92208,130,130,2,130,130,0
"sugar maple",2016,"Pollen release (flowers)",92204,117.888888888889,118,9,115,121,4
"sugar maple",2016,"Pollen release (flowers)",92209,110,110,2,110,110,0
"sugar maple",2016,"Recent fruit or seed drop",92204,297,297,2,297,297,0
"sugar maple",2016,"Ripe fruits",92204,281,281,2,281,281,0
"sugar maple",2017,"budburst",92203,127,127,2,127,127,0
"sugar maple",2017,"budburst",92204,112.227272727273,113,22,101,119,7
"sugar maple",2017,"budburst",92206,113.4,113,10,108,120,0
"sugar maple",2017,"budburst",92208,114.75,113,8,113,120,1.75
"sugar maple",2017,"budburst",92209,108.3125,109.5,16,104,114,5
"sugar maple",2017,"Colored leaves",92203,297,297,6,294,300,6
"sugar maple",2017,"Colored leaves",92204,294,294,8,288,300,12
"sugar maple",2017,"Colored leaves",92206,292.8,288,5,288,300,12
"sugar maple",2017,"Colored leaves",92209,288.88,295,25,254,323,39
"sugar maple",2017,"flowers",92204,113.142857142857,113,21,105,119,7
"sugar maple",2017,"flowers",92206,111.75,113,8,108,113,1.25
"sugar maple",2017,"flowers",92208,113.363636363636,113,11,108,120,0
"sugar maple",2017,"flowers",92209,113,112,18,105,121,9.25
"sugar maple",2017,"Fruits",92204,243.846153846154,259,13,127,300,92
"sugar maple",2017,"Fruits",92206,197,197,4,141,253,112
"sugar maple",2017,"Fruits",92208,141,141,2,141,141,0
"sugar maple",2017,"Fruits",92209,208.422222222222,206,45,137,295,108
"sugar maple",2017,"Increasing leaf size",92203,141,141,2,141,141,0
"sugar maple",2017,"Increasing leaf size",92204,116.705882352941,117,17,113,127,5
"sugar maple",2017,"Increasing leaf size",92206,120,113,8,113,141,7
"sugar maple",2017,"Increasing leaf size",92208,119.222222222222,113,9,113,141,0
"sugar maple",2017,"Increasing leaf size",92209,131.730769230769,120.5,26,110,191,21.5
"sugar maple",2017,"leaf drop",92203,300,300,3,300,300,0
"sugar maple",2017,"leaf drop",92204,294,294,8,288,300,12
"sugar maple",2017,"leaf drop",92206,292.8,288,5,288,300,12
"sugar maple",2017,"leaf drop",92209,293.692307692308,295,26,254,330,45
"sugar maple",2017,"leafout",92203,257.782608695652,260,23,141,300,38
"sugar maple",2017,"leafout",92204,181.212121212121,119,33,108,300,146
"sugar maple",2017,"leafout",92206,180.842105263158,133,19,113,300,157.5
"sugar maple",2017,"leafout",92208,152.6875,120,16,113,288,28
"sugar maple",2017,"leafout",92209,192.837837837838,171.5,74,109,316,138.25
"sugar maple",2017,"Open flowers",92204,114.363636363636,113,11,113,118,2.5
"sugar maple",2017,"Open flowers",92206,113,113,6,113,113,0
"sugar maple",2017,"Open flowers",92208,113,113,6,113,113,0
"sugar maple",2017,"Pollen release (flowers)",92204,115.454545454545,113,11,113,119,5
"sugar maple",2017,"Pollen release (flowers)",92209,111,110,8,110,114,1
"sugar maple",2017,"Recent fruit or seed drop",92204,273.5,273.5,4,253,294,41
"sugar maple",2017,"Recent fruit or seed drop",92209,252.208333333333,260,24,183,302,56
"sugar maple",2017,"Ripe fruits",92204,268.666666666667,259,6,253,294,30.75
"sugar maple",2017,"Ripe fruits",92209,247.681818181818,257,22,183,295,55
"sugar maple",2018,"budburst",92204,120.5,120.5,4,119,122,3
"sugar maple",2018,"budburst",92208,122,122,2,122,122,0
"sugar maple",2018,"budburst",92209,121,121,2,121,121,0
"sugar maple",2018,"Colored leaves",92203,295.4,293,5,293,299,6
"sugar maple",2018,"Colored leaves",92204,299,299,7,293,308,10.5
"sugar maple",2018,"Colored leaves",92206,293,293,2,293,293,0
"sugar maple",2018,"Colored leaves",92208,293,293,2,293,293,0
"sugar maple",2018,"Colored leaves",92209,308,308,2,308,308,0
"sugar maple",2018,"flowers",92209,108,108,4,108,108,0
"sugar maple",2018,"Increasing leaf size",92203,138,138,2,138,138,0
"sugar maple",2018,"Increasing leaf size",92204,127,127,2,127,127,0
"sugar maple",2018,"Increasing leaf size",92209,129.7,125,10,124,139,11.75
"sugar maple",2018,"leaf drop",92203,293,293,3,293,293,0
"sugar maple",2018,"leaf drop",92204,299,299,7,293,308,10.5
"sugar maple",2018,"leaf drop",92206,293,293,2,293,293,0
"sugar maple",2018,"leaf drop",92208,293,293,2,293,293,0
"sugar maple",2018,"leaf drop",92209,308,308,2,308,308,0
"sugar maple",2018,"leafout",92203,219.882352941176,195,17,138,299,134
"sugar maple",2018,"leafout",92204,222.764705882353,272,17,127,308,142
"sugar maple",2018,"leafout",92206,226,226,4,159,293,134
"sugar maple",2018,"leafout",92208,241.333333333333,272,6,159,293,100.5
"sugar maple",2018,"leafout",92209,172,154,34,124,308,39.75
"sugar maple",2018,"Recent fruit or seed drop",92206,293,293,2,293,293,0
"sugar maple",2018,"Recent fruit or seed drop",92208,293,293,2,293,293,0
"sugar maple",2018,"Recent fruit or seed drop",92209,252,252,2,252,252,0
"sugar maple",2019,"budburst",92203,134.2,134,20,124,150,13
"sugar maple",2019,"budburst",92204,119.142857142857,117,14,111,126,10.5
"sugar maple",2019,"budburst",92206,120.5,120.5,6,115,126,11
"sugar maple",2019,"budburst",92208,122.4,126,5,117,126,9
"sugar maple",2019,"Colored leaves",92203,281.615384615385,279,13,270,296,16
"sugar maple",2019,"Colored leaves",92204,285.8,279,5,279,296,17
"sugar maple",2019,"Colored leaves",92206,277.5,277.5,4,276,279,3
"sugar maple",2019,"Colored leaves",92208,277.5,277.5,4,276,279,3
"sugar maple",2019,"Colored leaves",92209,283.428571428571,287,7,278,288,9.5
"sugar maple",2019,"flowers",92204,118.5,119.5,10,107,126,10.5
"sugar maple",2019,"Fruits",92204,206.592592592593,178,27,142,279,110.5
"sugar maple",2019,"Increasing leaf size",92203,134.823529411765,135,17,126,142,13
"sugar maple",2019,"Increasing leaf size",92204,126.210526315789,126,19,115,141,16
"sugar maple",2019,"Increasing leaf size",92206,128.230769230769,126,13,115,141,14
"sugar maple",2019,"Increasing leaf size",92208,134.25,138,8,126,141,12.75
"sugar maple",2019,"Increasing leaf size",92209,144.4,140,5,140,151,11
"sugar maple",2019,"leaf drop",92203,288.666666666667,292,6,278,296,13.5
"sugar maple",2019,"leaf drop",92204,285.8,279,5,279,296,17
"sugar maple",2019,"leaf drop",92209,288,288,2,288,288,0
"sugar maple",2019,"leafout",92203,186.727272727273,155,55,126,296,110.5
"sugar maple",2019,"leafout",92204,174.472727272727,150,55,115,296,76.5
"sugar maple",2019,"leafout",92206,165.863636363636,139.5,22,115,264,52
"sugar maple",2019,"leafout",92208,160.857142857143,141,14,126,251,35.5
"sugar maple",2019,"leafout",92209,210.555555555556,197.5,18,140,288,130
"sugar maple",2019,"Open flowers",92204,115.8,115,5,115,117,2
"sugar maple",2019,"Recent fruit or seed drop",92204,277.857142857143,278,7,276,279,2
"sugar maple",2019,"Ripe fruits",92204,271,277,10,255,279,18.5
"sugar maple",2020,"budburst",92203,133,133,3,133,133,0
"sugar maple",2020,"budburst",92204,126,126,3,126,126,0
"sugar maple",2020,"budburst",92209,123,123,4,120,126,6
"sugar maple",2020,"Colored leaves",92203,286.5,286.5,4,278,295,17
"sugar maple",2020,"flowers",92204,120,126,5,111,126,15
"sugar maple",2020,"flowers",92209,120,120,2,120,120,0
"sugar maple",2020,"Fruits",92204,213,213,2,213,213,0
"sugar maple",2020,"Increasing leaf size",92203,133,133,3,133,133,0
"sugar maple",2020,"Increasing leaf size",92204,128.8,126,5,126,133,7
"sugar maple",2020,"Increasing leaf size",92209,126.5,126.5,4,126,127,1
"sugar maple",2020,"leaf drop",92203,295,295,2,295,295,0
"sugar maple",2020,"leafout",92203,213.666666666667,213,15,133,295,105
"sugar maple",2020,"leafout",92204,178.888888888889,133,9,126,270,87
"sugar maple",2020,"leafout",92209,147.210526315789,142,19,126,181,21
"sugar maple",2020,"Open flowers",92204,126,126,3,126,126,0
"sugar maple",2020,"Open flowers",92209,120,120,2,120,120,0
"white oak",2015,"leafout",87756,201.5,201.5,4,154,249,95
"white oak",2016,"budburst",87756,136.5,136.5,4,119,154,35
"white oak",2016,"Colored leaves",87756,242.571428571429,291,14,148,332,156.25
"white oak",2016,"Colored leaves",87758,296.5,296.5,4,282,311,29
"white oak",2016,"Colored leaves",87759,282,282,2,282,282,0
"white oak",2016,"Colored leaves",87761,311,311,2,311,311,0
"white oak",2016,"Colored leaves",88311,282,282,2,282,282,0
"white oak",2016,"Fruits",87756,166,166,2,166,166,0
"white oak",2016,"Increasing leaf size",87756,167,156.5,12,148,201,36
"white oak",2016,"leaf drop",87756,297.5,297.5,4,291,304,13
"white oak",2016,"leaf drop",87758,311,311,2,311,311,0
"white oak",2016,"leaf drop",87761,311,311,2,311,311,0
"white oak",2016,"leafout",87756,204.153846153846,179,26,143,332,75
"white oak",2016,"leafout",87758,296.5,296.5,4,282,311,29
"white oak",2016,"leafout",87759,282,282,2,282,282,0
"white oak",2016,"leafout",87761,296.5,296.5,4,282,311,29
"white oak",2016,"leafout",88311,282,282,2,282,282,0
"white oak",2017,"budburst",87756,120.5,120.5,4,120,121,1
"white oak",2017,"budburst",87758,120.4,118,5,118,124,6
"white oak",2017,"budburst",87761,124.666666666667,124,9,118,131,11
"white oak",2017,"Colored leaves",87756,304.8,302,15,288,323,21
"white oak",2017,"Colored leaves",87758,303.777777777778,300,9,295,316,6
"white oak",2017,"Colored leaves",87759,291.5,291.5,4,288,295,7
"white oak",2017,"Colored leaves",87761,306.285714285714,306,7,300,316,11
"white oak",2017,"Colored leaves",88311,291.5,291.5,4,288,295,7
"white oak",2017,"flowers",87758,129,129,6,127,131,3
"white oak",2017,"Fruits",87756,258,260,6,254,260,4.5
"white oak",2017,"Increasing leaf size",87756,160.555555555556,160,9,137,191,52
"white oak",2017,"Increasing leaf size",87758,131.333333333333,131,6,127,136,6.75
"white oak",2017,"Increasing leaf size",87761,131.333333333333,131,6,127,136,6.75
"white oak",2017,"leaf drop",87756,314.444444444444,316,18,295,337,26.25
"white oak",2017,"leaf drop",87758,306.285714285714,306,7,300,316,11
"white oak",2017,"leaf drop",87759,295,295,2,295,295,0
"white oak",2017,"leaf drop",87761,302.4,300,5,300,306,6
"white oak",2017,"leaf drop",88311,291.5,291.5,4,288,295,7
"white oak",2017,"leafout",87756,231.27868852459,247,61,137,323,91
"white oak",2017,"leafout",87758,202.838709677419,173,31,124,316,161.5
"white oak",2017,"leafout",87759,278,288,6,251,295,33
"white oak",2017,"leafout",87761,206.666666666667,180,33,124,316,159
"white oak",2017,"leafout",88311,291.5,291.5,4,288,295,7
"white oak",2017,"Recent fruit or seed drop",87756,257.818181818182,260,11,247,270,6
"white oak",2017,"Recent fruit or seed drop",87758,295,295,2,295,295,0
"white oak",2017,"Recent fruit or seed drop",88311,295,295,2,295,295,0
"white oak",2017,"Ripe fruits",87756,260,260,4,260,260,0
"white oak",2018,"budburst",87756,124.5,124.5,6,124,125,1
"white oak",2018,"budburst",87758,122.4,122,5,122,123,1
"white oak",2018,"budburst",87759,122,122,3,122,122,0
"white oak",2018,"budburst",87761,122.333333333333,122,6,122,123,0.75
"white oak",2018,"budburst",88311,122,122,3,122,122,0
"white oak",2018,"Colored leaves",87761,308,308,2,308,308,0
"white oak",2018,"flowers",87756,108,108,4,108,108,0
"white oak",2018,"flowers",87758,135.8,137,10,131,138,1
"white oak",2018,"flowers",87759,134.6,137,5,131,137,6
"white oak",2018,"flowers",87761,131,131,2,131,131,0
"white oak",2018,"flowers",88311,134.6,137,5,131,137,6
"white oak",2018,"Fruits",87758,217.142857142857,221,14,193,235,23.75
"white oak",2018,"Fruits",87759,202,202,2,202,202,0
"white oak",2018,"Fruits",88311,202,202,2,202,202,0
"white oak",2018,"Increasing leaf size",87756,130.428571428571,131,14,124,139,11
"white oak",2018,"Increasing leaf size",87758,135.8,137,10,131,138,1
"white oak",2018,"Increasing leaf size",87759,137,137,3,137,137,0
"white oak",2018,"Increasing leaf size",87761,137.333333333333,137,6,137,138,0.75
"white oak",2018,"Increasing leaf size",88311,137,137,3,137,137,0
"white oak",2018,"leaf drop",87761,308,308,2,308,308,0
"white oak",2018,"leafout",87756,157.214285714286,146.5,28,124,251,31
"white oak",2018,"leafout",87758,181.866666666667,180,30,131,235,81.75
"white oak",2018,"leafout",87759,159.222222222222,137,9,131,202,41
"white oak",2018,"leafout",87761,190.928571428571,186.5,28,131,308,83
"white oak",2018,"leafout",88311,159.222222222222,137,9,131,202,41
"white oak",2018,"Open flowers",87758,137,137,8,136,138,0.5
"white oak",2018,"Open flowers",87759,137,137,3,137,137,0
"white oak",2018,"Open flowers",88311,137,137,3,137,137,0
"white oak",2018,"Pollen release (flowers)",87756,139,139,2,139,139,0
"white oak",2018,"Pollen release (flowers)",87758,137,137,3,137,137,0
"white oak",2018,"Pollen release (flowers)",87759,137,137,2,137,137,0
"white oak",2018,"Pollen release (flowers)",88311,137,137,2,137,137,0
"white oak",2018,"Recent fruit or seed drop",87756,243.5,243.5,4,236,251,15
"white oak",2019,"budburst",87761,121,121,2,121,121,0
"white oak",2019,"Colored leaves",87756,283,283,4,278,288,10
"white oak",2019,"Colored leaves",87761,313,313,2,313,313,0
"white oak",2019,"Increasing leaf size",87756,144.4,140,5,140,151,11
"white oak",2019,"leaf drop",87756,283,283,4,278,288,10
"white oak",2019,"leafout",87756,178,151,13,140,288,62
"white oak",2019,"leafout",87761,291,286,6,274,313,29.25
"white oak",2020,"budburst",87756,128.461538461538,127,13,125,135,2
"white oak",2020,"Increasing leaf size",87756,133.764705882353,135,17,126,148,14
"white oak",2020,"leafout",87756,144.296296296296,141,27,126,181,27
"yellow birch",2015,"Colored leaves",85762,270,270,2,270,270,0
"yellow birch",2015,"Colored leaves",85764,270,270,2,270,270,0
"yellow birch",2015,"flowers",85759,236,236,4,202,270,68
"yellow birch",2015,"flowers",85761,202,202,2,202,202,0
"yellow birch",2015,"flowers",85762,221,202,6,191,270,59.25
"yellow birch",2015,"flowers",85763,221,202,6,191,270,59.25
"yellow birch",2015,"flowers",85764,221,202,6,191,270,59.25
"yellow birch",2015,"Fruits",85762,191,191,2,191,191,0
"yellow birch",2015,"leaf drop",85762,270,270,2,270,270,0
"yellow birch",2015,"leaf drop",85763,270,270,2,270,270,0
"yellow birch",2015,"leaf drop",85764,270,270,2,270,270,0
"yellow birch",2015,"leafout",85759,221,202,6,191,270,59.25
"yellow birch",2015,"leafout",85761,202,202,2,202,202,0
"yellow birch",2015,"leafout",85762,221,202,6,191,270,59.25
"yellow birch",2015,"leafout",85763,221,202,6,191,270,59.25
"yellow birch",2015,"leafout",85764,221,202,6,191,270,59.25
"yellow birch",2016,"budburst",85759,122.6,121,15,114,132,15
"yellow birch",2016,"budburst",85761,122.571428571429,121,14,114,132,15
"yellow birch",2016,"budburst",85762,120.052631578947,119,19,104,132,15
"yellow birch",2016,"budburst",85763,120.111111111111,119,18,104,132,15
"yellow birch",2016,"budburst",85764,126.434782608696,127,23,105,154,17
"yellow birch",2016,"Colored leaves",85761,312,312,2,312,312,0
"yellow birch",2016,"Colored leaves",85762,296.666666666667,297,6,281,312,23.25
"yellow birch",2016,"Colored leaves",85763,304.5,304.5,4,297,312,15
"yellow birch",2016,"Colored leaves",85764,287,281,7,278,297,17.5
"yellow birch",2016,"flowers",85759,128.142857142857,130,21,104,147,18
"yellow birch",2016,"flowers",85761,127.388888888889,130,18,104,147,26
"yellow birch",2016,"flowers",85762,123.666666666667,121,27,104,147,17
"yellow birch",2016,"flowers",85763,126.473684210526,130,19,104,147,17.5
"yellow birch",2016,"flowers",85764,124.636363636364,127,22,111,144,17
"yellow birch",2016,"Fruits",85759,241,241,2,241,241,0
"yellow birch",2016,"Fruits",85762,250.25,261,8,182,297,58.75
"yellow birch",2016,"Fruits",85763,269,269,4,241,297,56
"yellow birch",2016,"Fruits",85764,227,241,19,154,297,111.5
